date,id,value,wm_yr_wk,weekday,wday,month,year,event_name_1,event_type_1,event_name_2,event_type_2,snap_CA,snap_TX,snap_WI,store_id,item_id,sell_price,cat_id,dept_id,state_id,week,day,quarter
18-06-2016,FOODS_2_261_WI_3_validation,0,11621,Saturday,1,6,2016,unknown,unknown,unknown,unknown,0,0,0,WI_3,FOODS_2_261,10,FOODS,2,WI,24,18,2
19-06-2016,FOODS_2_261_WI_3_validation,0,11621,Sunday,2,6,2016,NBAFinalsEnd,Sporting,Father's day,Cultural,0,0,0,WI_3,FOODS_2_261,10,FOODS,2,WI,24,19,2
18-06-2016,FOODS_2_262_WI_3_validation,0,11621,Saturday,1,6,2016,unknown,unknown,unknown,unknown,0,0,0,WI_3,FOODS_2_262,2,FOODS,2,WI,24,18,2
19-06-2016,FOODS_2_262_WI_3_validation,0,11621,Sunday,2,6,2016,NBAFinalsEnd,Sporting,Father's day,Cultural,0,0,0,WI_3,FOODS_2_262,2,FOODS,2,WI,24,19,2
18-06-2016,FOODS_2_263_WI_3_validation,0,11621,Saturday,1,6,2016,unknown,unknown,unknown,unknown,0,0,0,WI_3,FOODS_2_263,6.48,FOODS,2,WI,24,18,2
19-06-2016,FOODS_2_263_WI_3_validation,0,11621,Sunday,2,6,2016,NBAFinalsEnd,Sporting,Father's day,Cultural,0,0,0,WI_3,FOODS_2_263,6.48,FOODS,2,WI,24,19,2
18-06-2016,FOODS_2_264_WI_3_validation,0,11621,Saturday,1,6,2016,unknown,unknown,unknown,unknown,0,0,0,WI_3,FOODS_2_264,3.97,FOODS,2,WI,24,18,2
19-06-2016,FOODS_2_264_WI_3_validation,0,11621,Sunday,2,6,2016,NBAFinalsEnd,Sporting,Father's day,Cultural,0,0,0,WI_3,FOODS_2_264,3.97,FOODS,2,WI,24,19,2
18-06-2016,FOODS_2_265_WI_3_validation,0,11621,Saturday,1,6,2016,unknown,unknown,unknown,unknown,0,0,0,WI_3,FOODS_2_265,3.76,FOODS,2,WI,24,18,2
19-06-2016,FOODS_2_265_WI_3_validation,0,11621,Sunday,2,6,2016,NBAFinalsEnd,Sporting,Father's day,Cultural,0,0,0,WI_3,FOODS_2_265,3.76,FOODS,2,WI,24,19,2
18-06-2016,FOODS_2_266_WI_3_validation,0,11621,Saturday,1,6,2016,unknown,unknown,unknown,unknown,0,0,0,WI_3,FOODS_2_266,8.92,FOODS,2,WI,24,18,2
19-06-2016,FOODS_2_266_WI_3_validation,0,11621,Sunday,2,6,2016,NBAFinalsEnd,Sporting,Father's day,Cultural,0,0,0,WI_3,FOODS_2_266,8.92,FOODS,2,WI,24,19,2
18-06-2016,FOODS_2_267_WI_3_validation,0,11621,Saturday,1,6,2016,unknown,unknown,unknown,unknown,0,0,0,WI_3,FOODS_2_267,1.97,FOODS,2,WI,24,18,2
19-06-2016,FOODS_2_267_WI_3_validation,0,11621,Sunday,2,6,2016,NBAFinalsEnd,Sporting,Father's day,Cultural,0,0,0,WI_3,FOODS_2_267,1.97,FOODS,2,WI,24,19,2
18-06-2016,FOODS_2_268_WI_3_validation,0,11621,Saturday,1,6,2016,unknown,unknown,unknown,unknown,0,0,0,WI_3,FOODS_2_268,3.76,FOODS,2,WI,24,18,2
19-06-2016,FOODS_2_268_WI_3_validation,0,11621,Sunday,2,6,2016,NBAFinalsEnd,Sporting,Father's day,Cultural,0,0,0,WI_3,FOODS_2_268,3.76,FOODS,2,WI,24,19,2
18-06-2016,FOODS_2_269_WI_3_validation,0,11621,Saturday,1,6,2016,unknown,unknown,unknown,unknown,0,0,0,WI_3,FOODS_2_269,2.5,FOODS,2,WI,24,18,2
19-06-2016,FOODS_2_269_WI_3_validation,0,11621,Sunday,2,6,2016,NBAFinalsEnd,Sporting,Father's day,Cultural,0,0,0,WI_3,FOODS_2_269,2.5,FOODS,2,WI,24,19,2
18-06-2016,FOODS_2_270_WI_3_validation,0,11621,Saturday,1,6,2016,unknown,unknown,unknown,unknown,0,0,0,WI_3,FOODS_2_270,3.28,FOODS,2,WI,24,18,2
19-06-2016,FOODS_2_270_WI_3_validation,0,11621,Sunday,2,6,2016,NBAFinalsEnd,Sporting,Father's day,Cultural,0,0,0,WI_3,FOODS_2_270,3.28,FOODS,2,WI,24,19,2
18-06-2016,FOODS_2_271_WI_3_validation,0,11621,Saturday,1,6,2016,unknown,unknown,unknown,unknown,0,0,0,WI_3,FOODS_2_271,10.98,FOODS,2,WI,24,18,2
19-06-2016,FOODS_2_271_WI_3_validation,0,11621,Sunday,2,6,2016,NBAFinalsEnd,Sporting,Father's day,Cultural,0,0,0,WI_3,FOODS_2_271,10.98,FOODS,2,WI,24,19,2
18-06-2016,FOODS_2_272_WI_3_validation,0,11621,Saturday,1,6,2016,unknown,unknown,unknown,unknown,0,0,0,WI_3,FOODS_2_272,1.87,FOODS,2,WI,24,18,2
19-06-2016,FOODS_2_272_WI_3_validation,0,11621,Sunday,2,6,2016,NBAFinalsEnd,Sporting,Father's day,Cultural,0,0,0,WI_3,FOODS_2_272,1.87,FOODS,2,WI,24,19,2
18-06-2016,FOODS_2_273_WI_3_validation,0,11621,Saturday,1,6,2016,unknown,unknown,unknown,unknown,0,0,0,WI_3,FOODS_2_273,2.5,FOODS,2,WI,24,18,2
19-06-2016,FOODS_2_273_WI_3_validation,0,11621,Sunday,2,6,2016,NBAFinalsEnd,Sporting,Father's day,Cultural,0,0,0,WI_3,FOODS_2_273,2.5,FOODS,2,WI,24,19,2
18-06-2016,FOODS_2_274_WI_3_validation,0,11621,Saturday,1,6,2016,unknown,unknown,unknown,unknown,0,0,0,WI_3,FOODS_2_274,6.98,FOODS,2,WI,24,18,2
19-06-2016,FOODS_2_274_WI_3_validation,0,11621,Sunday,2,6,2016,NBAFinalsEnd,Sporting,Father's day,Cultural,0,0,0,WI_3,FOODS_2_274,6.98,FOODS,2,WI,24,19,2
18-06-2016,FOODS_2_275_WI_3_validation,0,11621,Saturday,1,6,2016,unknown,unknown,unknown,unknown,0,0,0,WI_3,FOODS_2_275,2.48,FOODS,2,WI,24,18,2
19-06-2016,FOODS_2_275_WI_3_validation,0,11621,Sunday,2,6,2016,NBAFinalsEnd,Sporting,Father's day,Cultural,0,0,0,WI_3,FOODS_2_275,2.48,FOODS,2,WI,24,19,2
18-06-2016,FOODS_2_276_WI_3_validation,0,11621,Saturday,1,6,2016,unknown,unknown,unknown,unknown,0,0,0,WI_3,FOODS_2_276,3.42,FOODS,2,WI,24,18,2
19-06-2016,FOODS_2_276_WI_3_validation,0,11621,Sunday,2,6,2016,NBAFinalsEnd,Sporting,Father's day,Cultural,0,0,0,WI_3,FOODS_2_276,3.42,FOODS,2,WI,24,19,2
18-06-2016,FOODS_2_277_WI_3_validation,0,11621,Saturday,1,6,2016,unknown,unknown,unknown,unknown,0,0,0,WI_3,FOODS_2_277,1.28,FOODS,2,WI,24,18,2
19-06-2016,FOODS_2_277_WI_3_validation,0,11621,Sunday,2,6,2016,NBAFinalsEnd,Sporting,Father's day,Cultural,0,0,0,WI_3,FOODS_2_277,1.28,FOODS,2,WI,24,19,2
18-06-2016,FOODS_2_278_WI_3_validation,0,11621,Saturday,1,6,2016,unknown,unknown,unknown,unknown,0,0,0,WI_3,FOODS_2_278,2.5,FOODS,2,WI,24,18,2
19-06-2016,FOODS_2_278_WI_3_validation,0,11621,Sunday,2,6,2016,NBAFinalsEnd,Sporting,Father's day,Cultural,0,0,0,WI_3,FOODS_2_278,2.5,FOODS,2,WI,24,19,2
18-06-2016,FOODS_2_279_WI_3_validation,0,11621,Saturday,1,6,2016,unknown,unknown,unknown,unknown,0,0,0,WI_3,FOODS_2_279,2.5,FOODS,2,WI,24,18,2
19-06-2016,FOODS_2_279_WI_3_validation,0,11621,Sunday,2,6,2016,NBAFinalsEnd,Sporting,Father's day,Cultural,0,0,0,WI_3,FOODS_2_279,2.5,FOODS,2,WI,24,19,2
18-06-2016,FOODS_2_280_WI_3_validation,0,11621,Saturday,1,6,2016,unknown,unknown,unknown,unknown,0,0,0,WI_3,FOODS_2_280,3.97,FOODS,2,WI,24,18,2
19-06-2016,FOODS_2_280_WI_3_validation,0,11621,Sunday,2,6,2016,NBAFinalsEnd,Sporting,Father's day,Cultural,0,0,0,WI_3,FOODS_2_280,3.97,FOODS,2,WI,24,19,2
18-06-2016,FOODS_2_281_WI_3_validation,0,11621,Saturday,1,6,2016,unknown,unknown,unknown,unknown,0,0,0,WI_3,FOODS_2_281,7.98,FOODS,2,WI,24,18,2
19-06-2016,FOODS_2_281_WI_3_validation,0,11621,Sunday,2,6,2016,NBAFinalsEnd,Sporting,Father's day,Cultural,0,0,0,WI_3,FOODS_2_281,7.98,FOODS,2,WI,24,19,2
18-06-2016,FOODS_2_282_WI_3_validation,0,11621,Saturday,1,6,2016,unknown,unknown,unknown,unknown,0,0,0,WI_3,FOODS_2_282,6.72,FOODS,2,WI,24,18,2
19-06-2016,FOODS_2_282_WI_3_validation,0,11621,Sunday,2,6,2016,NBAFinalsEnd,Sporting,Father's day,Cultural,0,0,0,WI_3,FOODS_2_282,6.72,FOODS,2,WI,24,19,2
18-06-2016,FOODS_2_283_WI_3_validation,0,11621,Saturday,1,6,2016,unknown,unknown,unknown,unknown,0,0,0,WI_3,FOODS_2_283,1.48,FOODS,2,WI,24,18,2
19-06-2016,FOODS_2_283_WI_3_validation,0,11621,Sunday,2,6,2016,NBAFinalsEnd,Sporting,Father's day,Cultural,0,0,0,WI_3,FOODS_2_283,1.48,FOODS,2,WI,24,19,2
18-06-2016,FOODS_2_284_WI_3_validation,0,11621,Saturday,1,6,2016,unknown,unknown,unknown,unknown,0,0,0,WI_3,FOODS_2_284,2.47,FOODS,2,WI,24,18,2
19-06-2016,FOODS_2_284_WI_3_validation,0,11621,Sunday,2,6,2016,NBAFinalsEnd,Sporting,Father's day,Cultural,0,0,0,WI_3,FOODS_2_284,2.47,FOODS,2,WI,24,19,2
18-06-2016,FOODS_2_285_WI_3_validation,0,11621,Saturday,1,6,2016,unknown,unknown,unknown,unknown,0,0,0,WI_3,FOODS_2_285,3.98,FOODS,2,WI,24,18,2
19-06-2016,FOODS_2_285_WI_3_validation,0,11621,Sunday,2,6,2016,NBAFinalsEnd,Sporting,Father's day,Cultural,0,0,0,WI_3,FOODS_2_285,3.98,FOODS,2,WI,24,19,2
18-06-2016,FOODS_2_286_WI_3_validation,0,11621,Saturday,1,6,2016,unknown,unknown,unknown,unknown,0,0,0,WI_3,FOODS_2_286,1.58,FOODS,2,WI,24,18,2
19-06-2016,FOODS_2_286_WI_3_validation,0,11621,Sunday,2,6,2016,NBAFinalsEnd,Sporting,Father's day,Cultural,0,0,0,WI_3,FOODS_2_286,1.58,FOODS,2,WI,24,19,2
18-06-2016,FOODS_2_287_WI_3_validation,0,11621,Saturday,1,6,2016,unknown,unknown,unknown,unknown,0,0,0,WI_3,FOODS_2_287,2.5,FOODS,2,WI,24,18,2
19-06-2016,FOODS_2_287_WI_3_validation,0,11621,Sunday,2,6,2016,NBAFinalsEnd,Sporting,Father's day,Cultural,0,0,0,WI_3,FOODS_2_287,2.5,FOODS,2,WI,24,19,2
18-06-2016,FOODS_2_288_WI_3_validation,0,11621,Saturday,1,6,2016,unknown,unknown,unknown,unknown,0,0,0,WI_3,FOODS_2_288,2.5,FOODS,2,WI,24,18,2
19-06-2016,FOODS_2_288_WI_3_validation,0,11621,Sunday,2,6,2016,NBAFinalsEnd,Sporting,Father's day,Cultural,0,0,0,WI_3,FOODS_2_288,2.5,FOODS,2,WI,24,19,2
18-06-2016,FOODS_2_289_WI_3_validation,0,11621,Saturday,1,6,2016,unknown,unknown,unknown,unknown,0,0,0,WI_3,FOODS_2_289,2.5,FOODS,2,WI,24,18,2
19-06-2016,FOODS_2_289_WI_3_validation,0,11621,Sunday,2,6,2016,NBAFinalsEnd,Sporting,Father's day,Cultural,0,0,0,WI_3,FOODS_2_289,2.5,FOODS,2,WI,24,19,2
18-06-2016,FOODS_2_290_WI_3_validation,0,11621,Saturday,1,6,2016,unknown,unknown,unknown,unknown,0,0,0,WI_3,FOODS_2_290,2.5,FOODS,2,WI,24,18,2
19-06-2016,FOODS_2_290_WI_3_validation,0,11621,Sunday,2,6,2016,NBAFinalsEnd,Sporting,Father's day,Cultural,0,0,0,WI_3,FOODS_2_290,2.5,FOODS,2,WI,24,19,2
18-06-2016,FOODS_2_291_WI_3_validation,0,11621,Saturday,1,6,2016,unknown,unknown,unknown,unknown,0,0,0,WI_3,FOODS_2_291,6.98,FOODS,2,WI,24,18,2
19-06-2016,FOODS_2_291_WI_3_validation,0,11621,Sunday,2,6,2016,NBAFinalsEnd,Sporting,Father's day,Cultural,0,0,0,WI_3,FOODS_2_291,6.98,FOODS,2,WI,24,19,2
18-06-2016,FOODS_2_292_WI_3_validation,0,11621,Saturday,1,6,2016,unknown,unknown,unknown,unknown,0,0,0,WI_3,FOODS_2_292,3.28,FOODS,2,WI,24,18,2
19-06-2016,FOODS_2_292_WI_3_validation,0,11621,Sunday,2,6,2016,NBAFinalsEnd,Sporting,Father's day,Cultural,0,0,0,WI_3,FOODS_2_292,3.28,FOODS,2,WI,24,19,2
18-06-2016,FOODS_2_293_WI_3_validation,0,11621,Saturday,1,6,2016,unknown,unknown,unknown,unknown,0,0,0,WI_3,FOODS_2_293,4.22,FOODS,2,WI,24,18,2
19-06-2016,FOODS_2_293_WI_3_validation,0,11621,Sunday,2,6,2016,NBAFinalsEnd,Sporting,Father's day,Cultural,0,0,0,WI_3,FOODS_2_293,4.22,FOODS,2,WI,24,19,2
18-06-2016,FOODS_2_294_WI_3_validation,0,11621,Saturday,1,6,2016,unknown,unknown,unknown,unknown,0,0,0,WI_3,FOODS_2_294,1,FOODS,2,WI,24,18,2
19-06-2016,FOODS_2_294_WI_3_validation,0,11621,Sunday,2,6,2016,NBAFinalsEnd,Sporting,Father's day,Cultural,0,0,0,WI_3,FOODS_2_294,1,FOODS,2,WI,24,19,2
18-06-2016,FOODS_2_295_WI_3_validation,0,11621,Saturday,1,6,2016,unknown,unknown,unknown,unknown,0,0,0,WI_3,FOODS_2_295,13.97,FOODS,2,WI,24,18,2
19-06-2016,FOODS_2_295_WI_3_validation,0,11621,Sunday,2,6,2016,NBAFinalsEnd,Sporting,Father's day,Cultural,0,0,0,WI_3,FOODS_2_295,13.97,FOODS,2,WI,24,19,2
18-06-2016,FOODS_2_296_WI_3_validation,0,11621,Saturday,1,6,2016,unknown,unknown,unknown,unknown,0,0,0,WI_3,FOODS_2_296,3.44,FOODS,2,WI,24,18,2
19-06-2016,FOODS_2_296_WI_3_validation,0,11621,Sunday,2,6,2016,NBAFinalsEnd,Sporting,Father's day,Cultural,0,0,0,WI_3,FOODS_2_296,3.44,FOODS,2,WI,24,19,2
18-06-2016,FOODS_2_297_WI_3_validation,0,11621,Saturday,1,6,2016,unknown,unknown,unknown,unknown,0,0,0,WI_3,FOODS_2_297,3.5,FOODS,2,WI,24,18,2
19-06-2016,FOODS_2_297_WI_3_validation,0,11621,Sunday,2,6,2016,NBAFinalsEnd,Sporting,Father's day,Cultural,0,0,0,WI_3,FOODS_2_297,3.5,FOODS,2,WI,24,19,2
18-06-2016,FOODS_2_298_WI_3_validation,0,11621,Saturday,1,6,2016,unknown,unknown,unknown,unknown,0,0,0,WI_3,FOODS_2_298,13.97,FOODS,2,WI,24,18,2
19-06-2016,FOODS_2_298_WI_3_validation,0,11621,Sunday,2,6,2016,NBAFinalsEnd,Sporting,Father's day,Cultural,0,0,0,WI_3,FOODS_2_298,13.97,FOODS,2,WI,24,19,2
18-06-2016,FOODS_2_299_WI_3_validation,0,11621,Saturday,1,6,2016,unknown,unknown,unknown,unknown,0,0,0,WI_3,FOODS_2_299,1.78,FOODS,2,WI,24,18,2
19-06-2016,FOODS_2_299_WI_3_validation,0,11621,Sunday,2,6,2016,NBAFinalsEnd,Sporting,Father's day,Cultural,0,0,0,WI_3,FOODS_2_299,1.78,FOODS,2,WI,24,19,2
18-06-2016,FOODS_2_300_WI_3_validation,0,11621,Saturday,1,6,2016,unknown,unknown,unknown,unknown,0,0,0,WI_3,FOODS_2_300,6.48,FOODS,2,WI,24,18,2
19-06-2016,FOODS_2_300_WI_3_validation,0,11621,Sunday,2,6,2016,NBAFinalsEnd,Sporting,Father's day,Cultural,0,0,0,WI_3,FOODS_2_300,6.48,FOODS,2,WI,24,19,2
18-06-2016,FOODS_2_301_WI_3_validation,0,11621,Saturday,1,6,2016,unknown,unknown,unknown,unknown,0,0,0,WI_3,FOODS_2_301,3.18,FOODS,2,WI,24,18,2
19-06-2016,FOODS_2_301_WI_3_validation,0,11621,Sunday,2,6,2016,NBAFinalsEnd,Sporting,Father's day,Cultural,0,0,0,WI_3,FOODS_2_301,3.18,FOODS,2,WI,24,19,2
18-06-2016,FOODS_2_302_WI_3_validation,0,11621,Saturday,1,6,2016,unknown,unknown,unknown,unknown,0,0,0,WI_3,FOODS_2_302,9.98,FOODS,2,WI,24,18,2
19-06-2016,FOODS_2_302_WI_3_validation,0,11621,Sunday,2,6,2016,NBAFinalsEnd,Sporting,Father's day,Cultural,0,0,0,WI_3,FOODS_2_302,9.98,FOODS,2,WI,24,19,2
18-06-2016,FOODS_2_303_WI_3_validation,0,11621,Saturday,1,6,2016,unknown,unknown,unknown,unknown,0,0,0,WI_3,FOODS_2_303,2.18,FOODS,2,WI,24,18,2
19-06-2016,FOODS_2_303_WI_3_validation,0,11621,Sunday,2,6,2016,NBAFinalsEnd,Sporting,Father's day,Cultural,0,0,0,WI_3,FOODS_2_303,2.18,FOODS,2,WI,24,19,2
18-06-2016,FOODS_2_304_WI_3_validation,0,11621,Saturday,1,6,2016,unknown,unknown,unknown,unknown,0,0,0,WI_3,FOODS_2_304,3.97,FOODS,2,WI,24,18,2
19-06-2016,FOODS_2_304_WI_3_validation,0,11621,Sunday,2,6,2016,NBAFinalsEnd,Sporting,Father's day,Cultural,0,0,0,WI_3,FOODS_2_304,3.97,FOODS,2,WI,24,19,2
18-06-2016,FOODS_2_305_WI_3_validation,0,11621,Saturday,1,6,2016,unknown,unknown,unknown,unknown,0,0,0,WI_3,FOODS_2_305,8.96,FOODS,2,WI,24,18,2
19-06-2016,FOODS_2_305_WI_3_validation,0,11621,Sunday,2,6,2016,NBAFinalsEnd,Sporting,Father's day,Cultural,0,0,0,WI_3,FOODS_2_305,8.96,FOODS,2,WI,24,19,2
18-06-2016,FOODS_2_306_WI_3_validation,0,11621,Saturday,1,6,2016,unknown,unknown,unknown,unknown,0,0,0,WI_3,FOODS_2_306,3.98,FOODS,2,WI,24,18,2
19-06-2016,FOODS_2_306_WI_3_validation,0,11621,Sunday,2,6,2016,NBAFinalsEnd,Sporting,Father's day,Cultural,0,0,0,WI_3,FOODS_2_306,3.98,FOODS,2,WI,24,19,2
18-06-2016,FOODS_2_307_WI_3_validation,0,11621,Saturday,1,6,2016,unknown,unknown,unknown,unknown,0,0,0,WI_3,FOODS_2_307,2.5,FOODS,2,WI,24,18,2
19-06-2016,FOODS_2_307_WI_3_validation,0,11621,Sunday,2,6,2016,NBAFinalsEnd,Sporting,Father's day,Cultural,0,0,0,WI_3,FOODS_2_307,2.5,FOODS,2,WI,24,19,2
18-06-2016,FOODS_2_308_WI_3_validation,0,11621,Saturday,1,6,2016,unknown,unknown,unknown,unknown,0,0,0,WI_3,FOODS_2_308,2.98,FOODS,2,WI,24,18,2
19-06-2016,FOODS_2_308_WI_3_validation,0,11621,Sunday,2,6,2016,NBAFinalsEnd,Sporting,Father's day,Cultural,0,0,0,WI_3,FOODS_2_308,2.98,FOODS,2,WI,24,19,2
18-06-2016,FOODS_2_309_WI_3_validation,0,11621,Saturday,1,6,2016,unknown,unknown,unknown,unknown,0,0,0,WI_3,FOODS_2_309,2.74,FOODS,2,WI,24,18,2
19-06-2016,FOODS_2_309_WI_3_validation,0,11621,Sunday,2,6,2016,NBAFinalsEnd,Sporting,Father's day,Cultural,0,0,0,WI_3,FOODS_2_309,2.74,FOODS,2,WI,24,19,2
18-06-2016,FOODS_2_310_WI_3_validation,0,11621,Saturday,1,6,2016,unknown,unknown,unknown,unknown,0,0,0,WI_3,FOODS_2_310,3.78,FOODS,2,WI,24,18,2
19-06-2016,FOODS_2_310_WI_3_validation,0,11621,Sunday,2,6,2016,NBAFinalsEnd,Sporting,Father's day,Cultural,0,0,0,WI_3,FOODS_2_310,3.78,FOODS,2,WI,24,19,2
18-06-2016,FOODS_2_311_WI_3_validation,0,11621,Saturday,1,6,2016,unknown,unknown,unknown,unknown,0,0,0,WI_3,FOODS_2_311,2.96,FOODS,2,WI,24,18,2
19-06-2016,FOODS_2_311_WI_3_validation,0,11621,Sunday,2,6,2016,NBAFinalsEnd,Sporting,Father's day,Cultural,0,0,0,WI_3,FOODS_2_311,2.96,FOODS,2,WI,24,19,2
18-06-2016,FOODS_2_312_WI_3_validation,0,11621,Saturday,1,6,2016,unknown,unknown,unknown,unknown,0,0,0,WI_3,FOODS_2_312,4.98,FOODS,2,WI,24,18,2
19-06-2016,FOODS_2_312_WI_3_validation,0,11621,Sunday,2,6,2016,NBAFinalsEnd,Sporting,Father's day,Cultural,0,0,0,WI_3,FOODS_2_312,4.98,FOODS,2,WI,24,19,2
18-06-2016,FOODS_2_313_WI_3_validation,0,11621,Saturday,1,6,2016,unknown,unknown,unknown,unknown,0,0,0,WI_3,FOODS_2_313,9.88,FOODS,2,WI,24,18,2
19-06-2016,FOODS_2_313_WI_3_validation,0,11621,Sunday,2,6,2016,NBAFinalsEnd,Sporting,Father's day,Cultural,0,0,0,WI_3,FOODS_2_313,9.88,FOODS,2,WI,24,19,2
18-06-2016,FOODS_2_314_WI_3_validation,0,11621,Saturday,1,6,2016,unknown,unknown,unknown,unknown,0,0,0,WI_3,FOODS_2_314,4.97,FOODS,2,WI,24,18,2
19-06-2016,FOODS_2_314_WI_3_validation,0,11621,Sunday,2,6,2016,NBAFinalsEnd,Sporting,Father's day,Cultural,0,0,0,WI_3,FOODS_2_314,4.97,FOODS,2,WI,24,19,2
18-06-2016,FOODS_2_315_WI_3_validation,0,11621,Saturday,1,6,2016,unknown,unknown,unknown,unknown,0,0,0,WI_3,FOODS_2_315,2.5,FOODS,2,WI,24,18,2
19-06-2016,FOODS_2_315_WI_3_validation,0,11621,Sunday,2,6,2016,NBAFinalsEnd,Sporting,Father's day,Cultural,0,0,0,WI_3,FOODS_2_315,2.5,FOODS,2,WI,24,19,2
18-06-2016,FOODS_2_316_WI_3_validation,0,11621,Saturday,1,6,2016,unknown,unknown,unknown,unknown,0,0,0,WI_3,FOODS_2_316,9.98,FOODS,2,WI,24,18,2
19-06-2016,FOODS_2_316_WI_3_validation,0,11621,Sunday,2,6,2016,NBAFinalsEnd,Sporting,Father's day,Cultural,0,0,0,WI_3,FOODS_2_316,9.98,FOODS,2,WI,24,19,2
18-06-2016,FOODS_2_317_WI_3_validation,0,11621,Saturday,1,6,2016,unknown,unknown,unknown,unknown,0,0,0,WI_3,FOODS_2_317,13.97,FOODS,2,WI,24,18,2
19-06-2016,FOODS_2_317_WI_3_validation,0,11621,Sunday,2,6,2016,NBAFinalsEnd,Sporting,Father's day,Cultural,0,0,0,WI_3,FOODS_2_317,13.97,FOODS,2,WI,24,19,2
18-06-2016,FOODS_2_318_WI_3_validation,0,11621,Saturday,1,6,2016,unknown,unknown,unknown,unknown,0,0,0,WI_3,FOODS_2_318,4.97,FOODS,2,WI,24,18,2
19-06-2016,FOODS_2_318_WI_3_validation,0,11621,Sunday,2,6,2016,NBAFinalsEnd,Sporting,Father's day,Cultural,0,0,0,WI_3,FOODS_2_318,4.97,FOODS,2,WI,24,19,2
18-06-2016,FOODS_2_319_WI_3_validation,0,11621,Saturday,1,6,2016,unknown,unknown,unknown,unknown,0,0,0,WI_3,FOODS_2_319,2.98,FOODS,2,WI,24,18,2
19-06-2016,FOODS_2_319_WI_3_validation,0,11621,Sunday,2,6,2016,NBAFinalsEnd,Sporting,Father's day,Cultural,0,0,0,WI_3,FOODS_2_319,2.98,FOODS,2,WI,24,19,2
18-06-2016,FOODS_2_320_WI_3_validation,0,11621,Saturday,1,6,2016,unknown,unknown,unknown,unknown,0,0,0,WI_3,FOODS_2_320,1.86,FOODS,2,WI,24,18,2
19-06-2016,FOODS_2_320_WI_3_validation,0,11621,Sunday,2,6,2016,NBAFinalsEnd,Sporting,Father's day,Cultural,0,0,0,WI_3,FOODS_2_320,1.86,FOODS,2,WI,24,19,2
18-06-2016,FOODS_2_321_WI_3_validation,0,11621,Saturday,1,6,2016,unknown,unknown,unknown,unknown,0,0,0,WI_3,FOODS_2_321,2.98,FOODS,2,WI,24,18,2
19-06-2016,FOODS_2_321_WI_3_validation,0,11621,Sunday,2,6,2016,NBAFinalsEnd,Sporting,Father's day,Cultural,0,0,0,WI_3,FOODS_2_321,2.98,FOODS,2,WI,24,19,2
18-06-2016,FOODS_2_322_WI_3_validation,0,11621,Saturday,1,6,2016,unknown,unknown,unknown,unknown,0,0,0,WI_3,FOODS_2_322,2.97,FOODS,2,WI,24,18,2
19-06-2016,FOODS_2_322_WI_3_validation,0,11621,Sunday,2,6,2016,NBAFinalsEnd,Sporting,Father's day,Cultural,0,0,0,WI_3,FOODS_2_322,2.97,FOODS,2,WI,24,19,2
18-06-2016,FOODS_2_323_WI_3_validation,0,11621,Saturday,1,6,2016,unknown,unknown,unknown,unknown,0,0,0,WI_3,FOODS_2_323,3.97,FOODS,2,WI,24,18,2
19-06-2016,FOODS_2_323_WI_3_validation,0,11621,Sunday,2,6,2016,NBAFinalsEnd,Sporting,Father's day,Cultural,0,0,0,WI_3,FOODS_2_323,3.97,FOODS,2,WI,24,19,2
18-06-2016,FOODS_2_324_WI_3_validation,0,11621,Saturday,1,6,2016,unknown,unknown,unknown,unknown,0,0,0,WI_3,FOODS_2_324,2.5,FOODS,2,WI,24,18,2
19-06-2016,FOODS_2_324_WI_3_validation,0,11621,Sunday,2,6,2016,NBAFinalsEnd,Sporting,Father's day,Cultural,0,0,0,WI_3,FOODS_2_324,2.5,FOODS,2,WI,24,19,2
18-06-2016,FOODS_2_325_WI_3_validation,0,11621,Saturday,1,6,2016,unknown,unknown,unknown,unknown,0,0,0,WI_3,FOODS_2_325,1.25,FOODS,2,WI,24,18,2
19-06-2016,FOODS_2_325_WI_3_validation,0,11621,Sunday,2,6,2016,NBAFinalsEnd,Sporting,Father's day,Cultural,0,0,0,WI_3,FOODS_2_325,1.25,FOODS,2,WI,24,19,2
18-06-2016,FOODS_2_326_WI_3_validation,0,11621,Saturday,1,6,2016,unknown,unknown,unknown,unknown,0,0,0,WI_3,FOODS_2_326,1,FOODS,2,WI,24,18,2
19-06-2016,FOODS_2_326_WI_3_validation,0,11621,Sunday,2,6,2016,NBAFinalsEnd,Sporting,Father's day,Cultural,0,0,0,WI_3,FOODS_2_326,1,FOODS,2,WI,24,19,2
18-06-2016,FOODS_2_327_WI_3_validation,0,11621,Saturday,1,6,2016,unknown,unknown,unknown,unknown,0,0,0,WI_3,FOODS_2_327,2,FOODS,2,WI,24,18,2
19-06-2016,FOODS_2_327_WI_3_validation,0,11621,Sunday,2,6,2016,NBAFinalsEnd,Sporting,Father's day,Cultural,0,0,0,WI_3,FOODS_2_327,2,FOODS,2,WI,24,19,2
18-06-2016,FOODS_2_328_WI_3_validation,0,11621,Saturday,1,6,2016,unknown,unknown,unknown,unknown,0,0,0,WI_3,FOODS_2_328,4.42,FOODS,2,WI,24,18,2
19-06-2016,FOODS_2_328_WI_3_validation,0,11621,Sunday,2,6,2016,NBAFinalsEnd,Sporting,Father's day,Cultural,0,0,0,WI_3,FOODS_2_328,4.42,FOODS,2,WI,24,19,2
