date,id,value,wm_yr_wk,weekday,wday,month,year,event_name_1,event_type_1,event_name_2,event_type_2,snap_CA,snap_TX,snap_WI,store_id,item_id,sell_price,cat_id,dept_id,state_id,week,day,quarter
29-01-2011,FOODS_3_319_CA_1_validation,5,11101,Saturday,1,1,2011,unknown,unknown,unknown,unknown,0,0,0,CA_1,FOODS_3_319,1,FOODS,3,CA,4,29,1
30-01-2011,FOODS_3_319_CA_1_validation,11,11101,Sunday,2,1,2011,unknown,unknown,unknown,unknown,0,0,0,CA_1,FOODS_3_319,1,FOODS,3,CA,4,30,1
31-01-2011,FOODS_3_319_CA_1_validation,11,11101,Monday,3,1,2011,unknown,unknown,unknown,unknown,0,0,0,CA_1,FOODS_3_319,1,FOODS,3,CA,5,31,1
01-02-2011,FOODS_3_319_CA_1_validation,15,11101,Tuesday,4,2,2011,unknown,unknown,unknown,unknown,1,1,0,CA_1,FOODS_3_319,1,FOODS,3,CA,5,1,1
02-02-2011,FOODS_3_319_CA_1_validation,2,11101,Wednesday,5,2,2011,unknown,unknown,unknown,unknown,1,0,1,CA_1,FOODS_3_319,1,FOODS,3,CA,5,2,1
03-02-2011,FOODS_3_319_CA_1_validation,4,11101,Thursday,6,2,2011,unknown,unknown,unknown,unknown,1,1,1,CA_1,FOODS_3_319,1,FOODS,3,CA,5,3,1
04-02-2011,FOODS_3_319_CA_1_validation,13,11101,Friday,7,2,2011,unknown,unknown,unknown,unknown,1,0,0,CA_1,FOODS_3_319,1,FOODS,3,CA,5,4,1
29-01-2011,FOODS_3_324_CA_1_validation,16,11101,Saturday,1,1,2011,unknown,unknown,unknown,unknown,0,0,0,CA_1,FOODS_3_324,3,FOODS,3,CA,4,29,1
30-01-2011,FOODS_3_324_CA_1_validation,1,11101,Sunday,2,1,2011,unknown,unknown,unknown,unknown,0,0,0,CA_1,FOODS_3_324,3,FOODS,3,CA,4,30,1
31-01-2011,FOODS_3_324_CA_1_validation,9,11101,Monday,3,1,2011,unknown,unknown,unknown,unknown,0,0,0,CA_1,FOODS_3_324,3,FOODS,3,CA,5,31,1
01-02-2011,FOODS_3_324_CA_1_validation,6,11101,Tuesday,4,2,2011,unknown,unknown,unknown,unknown,1,1,0,CA_1,FOODS_3_324,3,FOODS,3,CA,5,1,1
02-02-2011,FOODS_3_324_CA_1_validation,15,11101,Wednesday,5,2,2011,unknown,unknown,unknown,unknown,1,0,1,CA_1,FOODS_3_324,3,FOODS,3,CA,5,2,1
03-02-2011,FOODS_3_324_CA_1_validation,15,11101,Thursday,6,2,2011,unknown,unknown,unknown,unknown,1,1,1,CA_1,FOODS_3_324,3,FOODS,3,CA,5,3,1
04-02-2011,FOODS_3_324_CA_1_validation,0,11101,Friday,7,2,2011,unknown,unknown,unknown,unknown,1,0,0,CA_1,FOODS_3_324,3,FOODS,3,CA,5,4,1
29-01-2011,FOODS_3_326_CA_1_validation,6,11101,Saturday,1,1,2011,unknown,unknown,unknown,unknown,0,0,0,CA_1,FOODS_3_326,1,FOODS,3,CA,4,29,1
30-01-2011,FOODS_3_326_CA_1_validation,14,11101,Sunday,2,1,2011,unknown,unknown,unknown,unknown,0,0,0,CA_1,FOODS_3_326,1,FOODS,3,CA,4,30,1
31-01-2011,FOODS_3_326_CA_1_validation,7,11101,Monday,3,1,2011,unknown,unknown,unknown,unknown,0,0,0,CA_1,FOODS_3_326,1,FOODS,3,CA,5,31,1
01-02-2011,FOODS_3_326_CA_1_validation,5,11101,Tuesday,4,2,2011,unknown,unknown,unknown,unknown,1,1,0,CA_1,FOODS_3_326,1,FOODS,3,CA,5,1,1
02-02-2011,FOODS_3_326_CA_1_validation,0,11101,Wednesday,5,2,2011,unknown,unknown,unknown,unknown,1,0,1,CA_1,FOODS_3_326,1,FOODS,3,CA,5,2,1
03-02-2011,FOODS_3_326_CA_1_validation,5,11101,Thursday,6,2,2011,unknown,unknown,unknown,unknown,1,1,1,CA_1,FOODS_3_326,1,FOODS,3,CA,5,3,1
04-02-2011,FOODS_3_326_CA_1_validation,2,11101,Friday,7,2,2011,unknown,unknown,unknown,unknown,1,0,0,CA_1,FOODS_3_326,1,FOODS,3,CA,5,4,1
29-01-2011,FOODS_3_328_CA_1_validation,0,11101,Saturday,1,1,2011,unknown,unknown,unknown,unknown,0,0,0,CA_1,FOODS_3_328,3.5,FOODS,3,CA,4,29,1
30-01-2011,FOODS_3_328_CA_1_validation,3,11101,Sunday,2,1,2011,unknown,unknown,unknown,unknown,0,0,0,CA_1,FOODS_3_328,3.5,FOODS,3,CA,4,30,1
31-01-2011,FOODS_3_328_CA_1_validation,0,11101,Monday,3,1,2011,unknown,unknown,unknown,unknown,0,0,0,CA_1,FOODS_3_328,3.5,FOODS,3,CA,5,31,1
01-02-2011,FOODS_3_328_CA_1_validation,1,11101,Tuesday,4,2,2011,unknown,unknown,unknown,unknown,1,1,0,CA_1,FOODS_3_328,3.5,FOODS,3,CA,5,1,1
02-02-2011,FOODS_3_328_CA_1_validation,3,11101,Wednesday,5,2,2011,unknown,unknown,unknown,unknown,1,0,1,CA_1,FOODS_3_328,3.5,FOODS,3,CA,5,2,1
03-02-2011,FOODS_3_328_CA_1_validation,1,11101,Thursday,6,2,2011,unknown,unknown,unknown,unknown,1,1,1,CA_1,FOODS_3_328,3.5,FOODS,3,CA,5,3,1
04-02-2011,FOODS_3_328_CA_1_validation,1,11101,Friday,7,2,2011,unknown,unknown,unknown,unknown,1,0,0,CA_1,FOODS_3_328,3.5,FOODS,3,CA,5,4,1
29-01-2011,FOODS_3_330_CA_1_validation,5,11101,Saturday,1,1,2011,unknown,unknown,unknown,unknown,0,0,0,CA_1,FOODS_3_330,4.53,FOODS,3,CA,4,29,1
30-01-2011,FOODS_3_330_CA_1_validation,5,11101,Sunday,2,1,2011,unknown,unknown,unknown,unknown,0,0,0,CA_1,FOODS_3_330,4.53,FOODS,3,CA,4,30,1
31-01-2011,FOODS_3_330_CA_1_validation,2,11101,Monday,3,1,2011,unknown,unknown,unknown,unknown,0,0,0,CA_1,FOODS_3_330,4.53,FOODS,3,CA,5,31,1
01-02-2011,FOODS_3_330_CA_1_validation,0,11101,Tuesday,4,2,2011,unknown,unknown,unknown,unknown,1,1,0,CA_1,FOODS_3_330,4.53,FOODS,3,CA,5,1,1
02-02-2011,FOODS_3_330_CA_1_validation,2,11101,Wednesday,5,2,2011,unknown,unknown,unknown,unknown,1,0,1,CA_1,FOODS_3_330,4.53,FOODS,3,CA,5,2,1
03-02-2011,FOODS_3_330_CA_1_validation,2,11101,Thursday,6,2,2011,unknown,unknown,unknown,unknown,1,1,1,CA_1,FOODS_3_330,4.53,FOODS,3,CA,5,3,1
04-02-2011,FOODS_3_330_CA_1_validation,0,11101,Friday,7,2,2011,unknown,unknown,unknown,unknown,1,0,0,CA_1,FOODS_3_330,4.53,FOODS,3,CA,5,4,1
29-01-2011,FOODS_3_331_CA_1_validation,4,11101,Saturday,1,1,2011,unknown,unknown,unknown,unknown,0,0,0,CA_1,FOODS_3_331,1.48,FOODS,3,CA,4,29,1
30-01-2011,FOODS_3_331_CA_1_validation,5,11101,Sunday,2,1,2011,unknown,unknown,unknown,unknown,0,0,0,CA_1,FOODS_3_331,1.48,FOODS,3,CA,4,30,1
31-01-2011,FOODS_3_331_CA_1_validation,3,11101,Monday,3,1,2011,unknown,unknown,unknown,unknown,0,0,0,CA_1,FOODS_3_331,1.48,FOODS,3,CA,5,31,1
01-02-2011,FOODS_3_331_CA_1_validation,6,11101,Tuesday,4,2,2011,unknown,unknown,unknown,unknown,1,1,0,CA_1,FOODS_3_331,1.48,FOODS,3,CA,5,1,1
02-02-2011,FOODS_3_331_CA_1_validation,1,11101,Wednesday,5,2,2011,unknown,unknown,unknown,unknown,1,0,1,CA_1,FOODS_3_331,1.48,FOODS,3,CA,5,2,1
03-02-2011,FOODS_3_331_CA_1_validation,5,11101,Thursday,6,2,2011,unknown,unknown,unknown,unknown,1,1,1,CA_1,FOODS_3_331,1.48,FOODS,3,CA,5,3,1
04-02-2011,FOODS_3_331_CA_1_validation,3,11101,Friday,7,2,2011,unknown,unknown,unknown,unknown,1,0,0,CA_1,FOODS_3_331,1.48,FOODS,3,CA,5,4,1
29-01-2011,FOODS_3_336_CA_1_validation,5,11101,Saturday,1,1,2011,unknown,unknown,unknown,unknown,0,0,0,CA_1,FOODS_3_336,2.47,FOODS,3,CA,4,29,1
30-01-2011,FOODS_3_336_CA_1_validation,3,11101,Sunday,2,1,2011,unknown,unknown,unknown,unknown,0,0,0,CA_1,FOODS_3_336,2.47,FOODS,3,CA,4,30,1
31-01-2011,FOODS_3_336_CA_1_validation,0,11101,Monday,3,1,2011,unknown,unknown,unknown,unknown,0,0,0,CA_1,FOODS_3_336,2.47,FOODS,3,CA,5,31,1
01-02-2011,FOODS_3_336_CA_1_validation,1,11101,Tuesday,4,2,2011,unknown,unknown,unknown,unknown,1,1,0,CA_1,FOODS_3_336,2.47,FOODS,3,CA,5,1,1
02-02-2011,FOODS_3_336_CA_1_validation,2,11101,Wednesday,5,2,2011,unknown,unknown,unknown,unknown,1,0,1,CA_1,FOODS_3_336,2.47,FOODS,3,CA,5,2,1
03-02-2011,FOODS_3_336_CA_1_validation,3,11101,Thursday,6,2,2011,unknown,unknown,unknown,unknown,1,1,1,CA_1,FOODS_3_336,2.47,FOODS,3,CA,5,3,1
04-02-2011,FOODS_3_336_CA_1_validation,4,11101,Friday,7,2,2011,unknown,unknown,unknown,unknown,1,0,0,CA_1,FOODS_3_336,2.47,FOODS,3,CA,5,4,1
29-01-2011,FOODS_3_339_CA_1_validation,11,11101,Saturday,1,1,2011,unknown,unknown,unknown,unknown,0,0,0,CA_1,FOODS_3_339,0.88,FOODS,3,CA,4,29,1
30-01-2011,FOODS_3_339_CA_1_validation,2,11101,Sunday,2,1,2011,unknown,unknown,unknown,unknown,0,0,0,CA_1,FOODS_3_339,0.88,FOODS,3,CA,4,30,1
31-01-2011,FOODS_3_339_CA_1_validation,2,11101,Monday,3,1,2011,unknown,unknown,unknown,unknown,0,0,0,CA_1,FOODS_3_339,0.88,FOODS,3,CA,5,31,1
01-02-2011,FOODS_3_339_CA_1_validation,1,11101,Tuesday,4,2,2011,unknown,unknown,unknown,unknown,1,1,0,CA_1,FOODS_3_339,0.88,FOODS,3,CA,5,1,1
02-02-2011,FOODS_3_339_CA_1_validation,2,11101,Wednesday,5,2,2011,unknown,unknown,unknown,unknown,1,0,1,CA_1,FOODS_3_339,0.88,FOODS,3,CA,5,2,1
03-02-2011,FOODS_3_339_CA_1_validation,0,11101,Thursday,6,2,2011,unknown,unknown,unknown,unknown,1,1,1,CA_1,FOODS_3_339,0.88,FOODS,3,CA,5,3,1
04-02-2011,FOODS_3_339_CA_1_validation,4,11101,Friday,7,2,2011,unknown,unknown,unknown,unknown,1,0,0,CA_1,FOODS_3_339,0.88,FOODS,3,CA,5,4,1
29-01-2011,FOODS_3_341_CA_1_validation,1,11101,Saturday,1,1,2011,unknown,unknown,unknown,unknown,0,0,0,CA_1,FOODS_3_341,3.98,FOODS,3,CA,4,29,1
30-01-2011,FOODS_3_341_CA_1_validation,1,11101,Sunday,2,1,2011,unknown,unknown,unknown,unknown,0,0,0,CA_1,FOODS_3_341,3.98,FOODS,3,CA,4,30,1
31-01-2011,FOODS_3_341_CA_1_validation,0,11101,Monday,3,1,2011,unknown,unknown,unknown,unknown,0,0,0,CA_1,FOODS_3_341,3.98,FOODS,3,CA,5,31,1
01-02-2011,FOODS_3_341_CA_1_validation,0,11101,Tuesday,4,2,2011,unknown,unknown,unknown,unknown,1,1,0,CA_1,FOODS_3_341,3.98,FOODS,3,CA,5,1,1
02-02-2011,FOODS_3_341_CA_1_validation,3,11101,Wednesday,5,2,2011,unknown,unknown,unknown,unknown,1,0,1,CA_1,FOODS_3_341,3.98,FOODS,3,CA,5,2,1
03-02-2011,FOODS_3_341_CA_1_validation,1,11101,Thursday,6,2,2011,unknown,unknown,unknown,unknown,1,1,1,CA_1,FOODS_3_341,3.98,FOODS,3,CA,5,3,1
04-02-2011,FOODS_3_341_CA_1_validation,1,11101,Friday,7,2,2011,unknown,unknown,unknown,unknown,1,0,0,CA_1,FOODS_3_341,3.98,FOODS,3,CA,5,4,1
29-01-2011,FOODS_3_343_CA_1_validation,0,11101,Saturday,1,1,2011,unknown,unknown,unknown,unknown,0,0,0,CA_1,FOODS_3_343,3.58,FOODS,3,CA,4,29,1
30-01-2011,FOODS_3_343_CA_1_validation,0,11101,Sunday,2,1,2011,unknown,unknown,unknown,unknown,0,0,0,CA_1,FOODS_3_343,3.58,FOODS,3,CA,4,30,1
31-01-2011,FOODS_3_343_CA_1_validation,0,11101,Monday,3,1,2011,unknown,unknown,unknown,unknown,0,0,0,CA_1,FOODS_3_343,3.58,FOODS,3,CA,5,31,1
01-02-2011,FOODS_3_343_CA_1_validation,0,11101,Tuesday,4,2,2011,unknown,unknown,unknown,unknown,1,1,0,CA_1,FOODS_3_343,3.58,FOODS,3,CA,5,1,1
02-02-2011,FOODS_3_343_CA_1_validation,2,11101,Wednesday,5,2,2011,unknown,unknown,unknown,unknown,1,0,1,CA_1,FOODS_3_343,3.58,FOODS,3,CA,5,2,1
03-02-2011,FOODS_3_343_CA_1_validation,0,11101,Thursday,6,2,2011,unknown,unknown,unknown,unknown,1,1,1,CA_1,FOODS_3_343,3.58,FOODS,3,CA,5,3,1
04-02-2011,FOODS_3_343_CA_1_validation,0,11101,Friday,7,2,2011,unknown,unknown,unknown,unknown,1,0,0,CA_1,FOODS_3_343,3.58,FOODS,3,CA,5,4,1
29-01-2011,FOODS_3_345_CA_1_validation,0,11101,Saturday,1,1,2011,unknown,unknown,unknown,unknown,0,0,0,CA_1,FOODS_3_345,2.47,FOODS,3,CA,4,29,1
30-01-2011,FOODS_3_345_CA_1_validation,0,11101,Sunday,2,1,2011,unknown,unknown,unknown,unknown,0,0,0,CA_1,FOODS_3_345,2.47,FOODS,3,CA,4,30,1
31-01-2011,FOODS_3_345_CA_1_validation,0,11101,Monday,3,1,2011,unknown,unknown,unknown,unknown,0,0,0,CA_1,FOODS_3_345,2.47,FOODS,3,CA,5,31,1
01-02-2011,FOODS_3_345_CA_1_validation,0,11101,Tuesday,4,2,2011,unknown,unknown,unknown,unknown,1,1,0,CA_1,FOODS_3_345,2.47,FOODS,3,CA,5,1,1
02-02-2011,FOODS_3_345_CA_1_validation,2,11101,Wednesday,5,2,2011,unknown,unknown,unknown,unknown,1,0,1,CA_1,FOODS_3_345,2.47,FOODS,3,CA,5,2,1
03-02-2011,FOODS_3_345_CA_1_validation,0,11101,Thursday,6,2,2011,unknown,unknown,unknown,unknown,1,1,1,CA_1,FOODS_3_345,2.47,FOODS,3,CA,5,3,1
04-02-2011,FOODS_3_345_CA_1_validation,0,11101,Friday,7,2,2011,unknown,unknown,unknown,unknown,1,0,0,CA_1,FOODS_3_345,2.47,FOODS,3,CA,5,4,1
29-01-2011,FOODS_3_346_CA_1_validation,5,11101,Saturday,1,1,2011,unknown,unknown,unknown,unknown,0,0,0,CA_1,FOODS_3_346,1.98,FOODS,3,CA,4,29,1
30-01-2011,FOODS_3_346_CA_1_validation,6,11101,Sunday,2,1,2011,unknown,unknown,unknown,unknown,0,0,0,CA_1,FOODS_3_346,1.98,FOODS,3,CA,4,30,1
31-01-2011,FOODS_3_346_CA_1_validation,6,11101,Monday,3,1,2011,unknown,unknown,unknown,unknown,0,0,0,CA_1,FOODS_3_346,1.98,FOODS,3,CA,5,31,1
01-02-2011,FOODS_3_346_CA_1_validation,3,11101,Tuesday,4,2,2011,unknown,unknown,unknown,unknown,1,1,0,CA_1,FOODS_3_346,1.98,FOODS,3,CA,5,1,1
02-02-2011,FOODS_3_346_CA_1_validation,2,11101,Wednesday,5,2,2011,unknown,unknown,unknown,unknown,1,0,1,CA_1,FOODS_3_346,1.98,FOODS,3,CA,5,2,1
03-02-2011,FOODS_3_346_CA_1_validation,3,11101,Thursday,6,2,2011,unknown,unknown,unknown,unknown,1,1,1,CA_1,FOODS_3_346,1.98,FOODS,3,CA,5,3,1
04-02-2011,FOODS_3_346_CA_1_validation,3,11101,Friday,7,2,2011,unknown,unknown,unknown,unknown,1,0,0,CA_1,FOODS_3_346,1.98,FOODS,3,CA,5,4,1
29-01-2011,FOODS_3_347_CA_1_validation,3,11101,Saturday,1,1,2011,unknown,unknown,unknown,unknown,0,0,0,CA_1,FOODS_3_347,1.97,FOODS,3,CA,4,29,1
30-01-2011,FOODS_3_347_CA_1_validation,3,11101,Sunday,2,1,2011,unknown,unknown,unknown,unknown,0,0,0,CA_1,FOODS_3_347,1.97,FOODS,3,CA,4,30,1
31-01-2011,FOODS_3_347_CA_1_validation,2,11101,Monday,3,1,2011,unknown,unknown,unknown,unknown,0,0,0,CA_1,FOODS_3_347,1.97,FOODS,3,CA,5,31,1
01-02-2011,FOODS_3_347_CA_1_validation,2,11101,Tuesday,4,2,2011,unknown,unknown,unknown,unknown,1,1,0,CA_1,FOODS_3_347,1.97,FOODS,3,CA,5,1,1
02-02-2011,FOODS_3_347_CA_1_validation,1,11101,Wednesday,5,2,2011,unknown,unknown,unknown,unknown,1,0,1,CA_1,FOODS_3_347,1.97,FOODS,3,CA,5,2,1
03-02-2011,FOODS_3_347_CA_1_validation,2,11101,Thursday,6,2,2011,unknown,unknown,unknown,unknown,1,1,1,CA_1,FOODS_3_347,1.97,FOODS,3,CA,5,3,1
04-02-2011,FOODS_3_347_CA_1_validation,4,11101,Friday,7,2,2011,unknown,unknown,unknown,unknown,1,0,0,CA_1,FOODS_3_347,1.97,FOODS,3,CA,5,4,1
29-01-2011,FOODS_3_348_CA_1_validation,7,11101,Saturday,1,1,2011,unknown,unknown,unknown,unknown,0,0,0,CA_1,FOODS_3_348,0.88,FOODS,3,CA,4,29,1
30-01-2011,FOODS_3_348_CA_1_validation,7,11101,Sunday,2,1,2011,unknown,unknown,unknown,unknown,0,0,0,CA_1,FOODS_3_348,0.88,FOODS,3,CA,4,30,1
31-01-2011,FOODS_3_348_CA_1_validation,4,11101,Monday,3,1,2011,unknown,unknown,unknown,unknown,0,0,0,CA_1,FOODS_3_348,0.88,FOODS,3,CA,5,31,1
01-02-2011,FOODS_3_348_CA_1_validation,6,11101,Tuesday,4,2,2011,unknown,unknown,unknown,unknown,1,1,0,CA_1,FOODS_3_348,0.88,FOODS,3,CA,5,1,1
02-02-2011,FOODS_3_348_CA_1_validation,6,11101,Wednesday,5,2,2011,unknown,unknown,unknown,unknown,1,0,1,CA_1,FOODS_3_348,0.88,FOODS,3,CA,5,2,1
03-02-2011,FOODS_3_348_CA_1_validation,1,11101,Thursday,6,2,2011,unknown,unknown,unknown,unknown,1,1,1,CA_1,FOODS_3_348,0.88,FOODS,3,CA,5,3,1
04-02-2011,FOODS_3_348_CA_1_validation,1,11101,Friday,7,2,2011,unknown,unknown,unknown,unknown,1,0,0,CA_1,FOODS_3_348,0.88,FOODS,3,CA,5,4,1
29-01-2011,FOODS_3_349_CA_1_validation,3,11101,Saturday,1,1,2011,unknown,unknown,unknown,unknown,0,0,0,CA_1,FOODS_3_349,1.38,FOODS,3,CA,4,29,1
30-01-2011,FOODS_3_349_CA_1_validation,5,11101,Sunday,2,1,2011,unknown,unknown,unknown,unknown,0,0,0,CA_1,FOODS_3_349,1.38,FOODS,3,CA,4,30,1
31-01-2011,FOODS_3_349_CA_1_validation,8,11101,Monday,3,1,2011,unknown,unknown,unknown,unknown,0,0,0,CA_1,FOODS_3_349,1.38,FOODS,3,CA,5,31,1
01-02-2011,FOODS_3_349_CA_1_validation,2,11101,Tuesday,4,2,2011,unknown,unknown,unknown,unknown,1,1,0,CA_1,FOODS_3_349,1.38,FOODS,3,CA,5,1,1
02-02-2011,FOODS_3_349_CA_1_validation,3,11101,Wednesday,5,2,2011,unknown,unknown,unknown,unknown,1,0,1,CA_1,FOODS_3_349,1.38,FOODS,3,CA,5,2,1
03-02-2011,FOODS_3_349_CA_1_validation,8,11101,Thursday,6,2,2011,unknown,unknown,unknown,unknown,1,1,1,CA_1,FOODS_3_349,1.38,FOODS,3,CA,5,3,1
04-02-2011,FOODS_3_349_CA_1_validation,6,11101,Friday,7,2,2011,unknown,unknown,unknown,unknown,1,0,0,CA_1,FOODS_3_349,1.38,FOODS,3,CA,5,4,1
29-01-2011,FOODS_3_351_CA_1_validation,30,11101,Saturday,1,1,2011,unknown,unknown,unknown,unknown,0,0,0,CA_1,FOODS_3_351,1.25,FOODS,3,CA,4,29,1
30-01-2011,FOODS_3_351_CA_1_validation,23,11101,Sunday,2,1,2011,unknown,unknown,unknown,unknown,0,0,0,CA_1,FOODS_3_351,1.25,FOODS,3,CA,4,30,1
31-01-2011,FOODS_3_351_CA_1_validation,14,11101,Monday,3,1,2011,unknown,unknown,unknown,unknown,0,0,0,CA_1,FOODS_3_351,1.25,FOODS,3,CA,5,31,1
01-02-2011,FOODS_3_351_CA_1_validation,10,11101,Tuesday,4,2,2011,unknown,unknown,unknown,unknown,1,1,0,CA_1,FOODS_3_351,1.25,FOODS,3,CA,5,1,1
02-02-2011,FOODS_3_351_CA_1_validation,12,11101,Wednesday,5,2,2011,unknown,unknown,unknown,unknown,1,0,1,CA_1,FOODS_3_351,1.25,FOODS,3,CA,5,2,1
03-02-2011,FOODS_3_351_CA_1_validation,15,11101,Thursday,6,2,2011,unknown,unknown,unknown,unknown,1,1,1,CA_1,FOODS_3_351,1.25,FOODS,3,CA,5,3,1
04-02-2011,FOODS_3_351_CA_1_validation,17,11101,Friday,7,2,2011,unknown,unknown,unknown,unknown,1,0,0,CA_1,FOODS_3_351,1.25,FOODS,3,CA,5,4,1
29-01-2011,FOODS_3_352_CA_1_validation,0,11101,Saturday,1,1,2011,unknown,unknown,unknown,unknown,0,0,0,CA_1,FOODS_3_352,4,FOODS,3,CA,4,29,1
30-01-2011,FOODS_3_352_CA_1_validation,0,11101,Sunday,2,1,2011,unknown,unknown,unknown,unknown,0,0,0,CA_1,FOODS_3_352,4,FOODS,3,CA,4,30,1
31-01-2011,FOODS_3_352_CA_1_validation,0,11101,Monday,3,1,2011,unknown,unknown,unknown,unknown,0,0,0,CA_1,FOODS_3_352,4,FOODS,3,CA,5,31,1
01-02-2011,FOODS_3_352_CA_1_validation,0,11101,Tuesday,4,2,2011,unknown,unknown,unknown,unknown,1,1,0,CA_1,FOODS_3_352,4,FOODS,3,CA,5,1,1
02-02-2011,FOODS_3_352_CA_1_validation,0,11101,Wednesday,5,2,2011,unknown,unknown,unknown,unknown,1,0,1,CA_1,FOODS_3_352,4,FOODS,3,CA,5,2,1
03-02-2011,FOODS_3_352_CA_1_validation,0,11101,Thursday,6,2,2011,unknown,unknown,unknown,unknown,1,1,1,CA_1,FOODS_3_352,4,FOODS,3,CA,5,3,1
04-02-2011,FOODS_3_352_CA_1_validation,1,11101,Friday,7,2,2011,unknown,unknown,unknown,unknown,1,0,0,CA_1,FOODS_3_352,4,FOODS,3,CA,5,4,1
29-01-2011,FOODS_3_355_CA_1_validation,22,11101,Saturday,1,1,2011,unknown,unknown,unknown,unknown,0,0,0,CA_1,FOODS_3_355,1.25,FOODS,3,CA,4,29,1
30-01-2011,FOODS_3_355_CA_1_validation,14,11101,Sunday,2,1,2011,unknown,unknown,unknown,unknown,0,0,0,CA_1,FOODS_3_355,1.25,FOODS,3,CA,4,30,1
31-01-2011,FOODS_3_355_CA_1_validation,5,11101,Monday,3,1,2011,unknown,unknown,unknown,unknown,0,0,0,CA_1,FOODS_3_355,1.25,FOODS,3,CA,5,31,1
01-02-2011,FOODS_3_355_CA_1_validation,8,11101,Tuesday,4,2,2011,unknown,unknown,unknown,unknown,1,1,0,CA_1,FOODS_3_355,1.25,FOODS,3,CA,5,1,1
02-02-2011,FOODS_3_355_CA_1_validation,4,11101,Wednesday,5,2,2011,unknown,unknown,unknown,unknown,1,0,1,CA_1,FOODS_3_355,1.25,FOODS,3,CA,5,2,1
03-02-2011,FOODS_3_355_CA_1_validation,4,11101,Thursday,6,2,2011,unknown,unknown,unknown,unknown,1,1,1,CA_1,FOODS_3_355,1.25,FOODS,3,CA,5,3,1
04-02-2011,FOODS_3_355_CA_1_validation,5,11101,Friday,7,2,2011,unknown,unknown,unknown,unknown,1,0,0,CA_1,FOODS_3_355,1.25,FOODS,3,CA,5,4,1
29-01-2011,FOODS_3_356_CA_1_validation,3,11101,Saturday,1,1,2011,unknown,unknown,unknown,unknown,0,0,0,CA_1,FOODS_3_356,3.28,FOODS,3,CA,4,29,1
30-01-2011,FOODS_3_356_CA_1_validation,2,11101,Sunday,2,1,2011,unknown,unknown,unknown,unknown,0,0,0,CA_1,FOODS_3_356,3.28,FOODS,3,CA,4,30,1
31-01-2011,FOODS_3_356_CA_1_validation,0,11101,Monday,3,1,2011,unknown,unknown,unknown,unknown,0,0,0,CA_1,FOODS_3_356,3.28,FOODS,3,CA,5,31,1
01-02-2011,FOODS_3_356_CA_1_validation,0,11101,Tuesday,4,2,2011,unknown,unknown,unknown,unknown,1,1,0,CA_1,FOODS_3_356,3.28,FOODS,3,CA,5,1,1
02-02-2011,FOODS_3_356_CA_1_validation,1,11101,Wednesday,5,2,2011,unknown,unknown,unknown,unknown,1,0,1,CA_1,FOODS_3_356,3.28,FOODS,3,CA,5,2,1
03-02-2011,FOODS_3_356_CA_1_validation,2,11101,Thursday,6,2,2011,unknown,unknown,unknown,unknown,1,1,1,CA_1,FOODS_3_356,3.28,FOODS,3,CA,5,3,1
04-02-2011,FOODS_3_356_CA_1_validation,3,11101,Friday,7,2,2011,unknown,unknown,unknown,unknown,1,0,0,CA_1,FOODS_3_356,3.28,FOODS,3,CA,5,4,1
29-01-2011,FOODS_3_357_CA_1_validation,5,11101,Saturday,1,1,2011,unknown,unknown,unknown,unknown,0,0,0,CA_1,FOODS_3_357,4,FOODS,3,CA,4,29,1
30-01-2011,FOODS_3_357_CA_1_validation,3,11101,Sunday,2,1,2011,unknown,unknown,unknown,unknown,0,0,0,CA_1,FOODS_3_357,4,FOODS,3,CA,4,30,1
31-01-2011,FOODS_3_357_CA_1_validation,0,11101,Monday,3,1,2011,unknown,unknown,unknown,unknown,0,0,0,CA_1,FOODS_3_357,4,FOODS,3,CA,5,31,1
01-02-2011,FOODS_3_357_CA_1_validation,1,11101,Tuesday,4,2,2011,unknown,unknown,unknown,unknown,1,1,0,CA_1,FOODS_3_357,4,FOODS,3,CA,5,1,1
02-02-2011,FOODS_3_357_CA_1_validation,2,11101,Wednesday,5,2,2011,unknown,unknown,unknown,unknown,1,0,1,CA_1,FOODS_3_357,4,FOODS,3,CA,5,2,1
03-02-2011,FOODS_3_357_CA_1_validation,4,11101,Thursday,6,2,2011,unknown,unknown,unknown,unknown,1,1,1,CA_1,FOODS_3_357,4,FOODS,3,CA,5,3,1
04-02-2011,FOODS_3_357_CA_1_validation,3,11101,Friday,7,2,2011,unknown,unknown,unknown,unknown,1,0,0,CA_1,FOODS_3_357,4,FOODS,3,CA,5,4,1
29-01-2011,FOODS_3_363_CA_1_validation,14,11101,Saturday,1,1,2011,unknown,unknown,unknown,unknown,0,0,0,CA_1,FOODS_3_363,1.98,FOODS,3,CA,4,29,1
30-01-2011,FOODS_3_363_CA_1_validation,4,11101,Sunday,2,1,2011,unknown,unknown,unknown,unknown,0,0,0,CA_1,FOODS_3_363,1.98,FOODS,3,CA,4,30,1
31-01-2011,FOODS_3_363_CA_1_validation,0,11101,Monday,3,1,2011,unknown,unknown,unknown,unknown,0,0,0,CA_1,FOODS_3_363,1.98,FOODS,3,CA,5,31,1
